wellname,time,Simulated,Observed
T244MW-6,2003-01-31,18.198348999,36.5499992371
T244MW-6,2003-04-16,19.0623931885,36.7200012207
T244MW-6,2003-07-16,19.6212043762,32.8100013733
T244MW-6,2003-10-27,18.9717617035,31.1299991608
T244MW-6,2004-01-22,18.8295288086,34.7200012207
T244MW-6,2004-04-19,19.6493110657,32.75
T244MW-6,2004-07-22,19.4360618591,30.4699993134
T244MW-6,2004-10-26,18.502828598,31.5400009155
T244MW-6,2005-01-19,18.4870948792,36.5800018311
T244MW-6,2005-04-25,19.5209140778,34.7200012207
T244MW-6,2005-07-26,20.0286388397,32.9700012207
T244MW-6,2005-11-14,19.3781719208,31.4500007629
T244MW-6,2006-02-15,19.7504730225,35.7999992371
T244MW-7S,2002-01-16,17.4324111938,34.2799987793
T244MW-7S,2002-04-17,18.2709789276,32.8499984741
T244MW-7S,2002-07-15,18.2810688019,31.0200004578
T244MW-7S,2002-11-01,17.2630176544,29.7299995422
T244MW-7S,2003-01-31,17.5105571747,34.2700004578
T244MW-7S,2003-04-16,18.3419322968,34.8100013733
T244MW-7S,2003-07-16,18.8412418365,31.2900009155
T244MW-7S,2003-10-27,18.1768608093,29.8400001526
T244MW-7S,2004-01-22,18.0975666046,33.4599990845
T244MW-7S,2004-04-19,18.9089946747,32.1100006104
T244MW-7S,2004-07-22,18.6418762207,29.9599990845
T244MW-7S,2004-10-26,17.7371749878,30.8099994659
T244MW-7S,2005-01-19,17.7799930573,34.8899993896
T244MW-7S,2005-04-25,18.7959041595,32.7599983215
T244MW-7S,2005-07-26,19.2379322052,31.8400001526
T244MW-7S,2005-11-14,18.5825653076,30.8099994659
T244MW-7S,2006-02-15,19.0327701569,33.0400009155
T244MW-8S,2002-01-16,18.6286849976,37.4199981689
T244MW-8S,2002-04-17,19.5274925232,35.8100013733
T244MW-8S,2002-07-15,19.5831069946,34.3100013733
T244MW-8S,2002-11-01,18.4957332611,33.4199981689
T244MW-8S,2003-01-31,18.6965560913,37.7099990845
T244MW-8S,2003-04-16,19.6034088135,39.2099990845
T244MW-8S,2003-07-16,20.1576709747,34.7900009155
T244MW-8S,2003-10-27,19.500711441,33.75
T244MW-8S,2004-01-22,19.3544158936,34.1599998474
T244MW-8S,2004-04-19,20.1751861572,33.2099990845
T244MW-8S,2004-07-22,19.9707298279,31.6100006104
T244MW-8S,2004-10-26,19.0007171631,32.6599998474
T244MW-8S,2005-01-19,19.0087165833,37.4500007629
T244MW-8S,2005-04-25,20.0461273193,35.8600006104
T244MW-8S,2005-07-26,20.5783596039,33.4099998474
T244MW-8S,2005-11-14,19.9160270691,33.0099983215
T244MW-8S,2006-02-15,20.2756671906,36.7799987793
T244MW-9D,2002-01-16,18.875875473,32.7700004578
T244MW-9D,2002-04-17,19.8380889893,29.2199993134
T244MW-9D,2002-07-15,19.7381305695,23.4099998474
T244MW-9D,2002-11-01,18.5695972443,23.5599994659
T244MW-9D,2003-01-31,18.9706821442,30.6499996185
T244MW-9D,2003-04-16,19.9198970795,31.8899993896
T244MW-9D,2003-07-16,20.3964328766,23.7000007629
T244MW-9D,2003-10-27,19.5919208527,23.2999992371
T244MW-9D,2004-01-22,19.610004425,30.1299991608
T244MW-9D,2004-04-19,20.4920368195,29.7199993134
T244MW-9D,2004-07-22,20.1029434204,23.6499996185
T244MW-9D,2004-10-26,19.1056594849,28.6499996185
T244MW-9D,2005-01-19,19.2584571838,33.2599983215
T244MW-9D,2005-04-25,20.4040489197,31.2900009155
T244MW-9D,2005-07-26,20.8255653381,26.8400001526
T244MW-9D,2005-11-14,20.0374183655,27.6800003052
T244MW-9D,2006-02-15,20.6039600372,31.2199993134
T244MW10D,2002-01-16,18.6817111969,36.9000015259
T244MW10D,2002-04-17,19.6383323669,36.9000015259
T244MW10D,2002-07-15,19.5368785858,34.2599983215
T244MW10D,2002-11-01,18.3785381317,29.1100006104
T244MW10D,2003-01-31,18.7803497314,35.5499992371
T244MW10D,2003-04-16,19.7211837769,35.6500015259
T244MW10D,2003-07-16,20.1933498383,31.1299991608
T244MW10D,2003-10-27,19.392496109,29.4500007629
T244MW10D,2004-01-22,19.4123382568,35.4700012207
T244MW10D,2004-04-19,20.2898254395,33.7200012207
T244MW10D,2004-07-22,19.8996315002,29.3799991608
T244MW10D,2004-10-26,18.9072113037,31.6800003052
T244MW10D,2005-01-19,19.0590591431,37.2299995422
T244MW10D,2005-04-25,20.2009983063,35.5999984741
T244MW10D,2005-07-26,20.615945816,31.6499996185
T244MW10D,2005-11-14,19.8308105469,30.8299999237
T244MW10D,2006-02-15,20.3978729248,32.1800003052
T244MW11D,2002-01-16,17.7019348145,31.5
T244MW11D,2002-04-17,18.5582580566,27.9200000763
T244MW11D,2002-07-15,18.4225788116,22.5400009155
T244MW11D,2002-11-01,17.3216533661,22.3700008392
T244MW11D,2003-01-31,17.8062725067,30.3500003815
T244MW11D,2003-04-16,18.6594486237,30.4300003052
T244MW11D,2003-07-16,19.0406951904,23.8500003815
T244MW11D,2003-10-27,18.2698402405,23.3400001526
T244MW11D,2004-01-22,18.3587265015,29.2900009155
T244MW11D,2004-04-19,19.1784725189,28.4400005341
T244MW11D,2004-07-22,18.7533359528,22.7099990845
T244MW11D,2004-10-26,17.8259849548,25.5100002289
T244MW11D,2005-01-19,18.0412731171,28.2999992371
T244MW11D,2005-04-25,19.108373642,29.8299999237
T244MW11D,2005-07-26,19.4397125244,25.6900005341
T244MW11D,2005-11-14,18.6957607269,26.2099990845
T244MW11D,2006-02-15,19.3205814362,30.1100006104
T244PZ-1,2002-01-16,18.6547622681,35.2099990845
T244PZ-1,2002-04-17,19.6093215942,31.4200000763
T244PZ-1,2002-07-15,19.5992050171,26.8500003815
T244PZ-1,2002-11-01,18.4793052673,24.5300006866
T244PZ-1,2003-01-31,18.7351493835,31.5200004578
T244PZ-1,2003-04-16,19.6733989716,32.8600006104
T244PZ-1,2003-07-16,20.2175064087,25.3099994659
T244PZ-1,2003-10-27,19.485212326,24.7299995422
T244PZ-1,2004-01-22,19.4018802643,30.9599990845
T244PZ-1,2004-04-19,20.2728652954,30.2399997711
T244PZ-1,2004-07-22,19.9800682068,25.0
T244PZ-1,2004-10-26,19.0011234283,29.1599998474
T244PZ-1,2005-01-19,19.0472793579,34.1199989319
T244PZ-1,2005-04-25,20.1618251801,32.1100006104
T244PZ-1,2005-07-26,20.6445007324,27.7399997711
T244PZ-1,2005-11-14,19.9206809998,28.7099990845
T244PZ-1,2006-02-15,20.3815174103,32.4300003052
T244PZ-2,2002-01-16,18.455663681,39.4399986267
T244PZ-2,2002-04-17,19.4032936096,36.3600006104
T244PZ-2,2002-07-15,19.3928127289,32.2999992371
T244PZ-2,2002-11-01,18.2835407257,31.8299999237
T244PZ-2,2003-01-31,18.5402774811,38.0200004578
T244PZ-2,2003-04-16,19.4695339203,37.9000015259
T244PZ-2,2003-07-16,20.0093212128,32.8400001526
T244PZ-2,2003-10-27,19.2815380096,31.9899997711
T244PZ-2,2004-01-22,19.1998329163,37.6500015259
T244PZ-2,2004-04-19,20.065662384,35.8199996948
T244PZ-2,2004-07-22,19.7722759247,31.8899993896
T244PZ-2,2004-10-26,18.7985515594,33.9900016785
T244PZ-2,2005-01-19,18.8434410095,38.6899986267
T244PZ-2,2005-04-25,19.9533920288,38.8400001526
T244PZ-2,2005-07-26,20.4302406311,34.0099983215
T244PZ-2,2005-11-14,19.7100791931,34.2400016785
T244PZ-2,2006-02-15,20.1707878113,39.4799995422
T244PZ-3,2002-01-16,17.526758194,31.5599994659
T244PZ-3,2002-04-17,18.379776001,27.9300003052
T244PZ-3,2002-07-15,18.3227119446,22.5900001526
T244PZ-3,2002-11-01,17.2589073181,22.4400005341
T244PZ-3,2003-01-31,17.618019104,29.9599990845
T244PZ-3,2003-04-16,18.4657840729,30.4899997711
T244PZ-3,2003-07-16,18.9081172943,23.6900005341
T244PZ-3,2003-10-27,18.1953315735,22.7099990845
T244PZ-3,2004-01-22,18.1932983398,29.3500003815
T244PZ-3,2004-04-19,19.0098266602,28.4400005341
T244PZ-3,2004-07-22,18.6682510376,22.7900009155
T244PZ-3,2004-10-26,17.750705719,26.1900005341
T244PZ-3,2005-01-19,17.8742656708,31.7700004578
T244PZ-3,2005-04-25,18.9169807434,29.8299999237
T244PZ-3,2005-07-26,19.306142807,25.4599990845
T244PZ-3,2005-11-14,18.610496521,26.4400005341
T244PZ-3,2006-02-15,19.1441955566,30.2900009155
T244U-1,2002-01-16,18.8594818115,38.3800010681
T244U-1,2002-04-17,19.7749214172,37.3699989319
T244U-1,2002-07-15,19.8345394135,35.7799987793
T244U-1,2002-11-01,18.7190990448,34.7799987793
T244U-1,2003-01-31,18.927324295,38.0099983215
T244U-1,2003-04-16,19.85912323,40.5400009155
T244U-1,2003-07-16,20.411655426,36.3600006104
T244U-1,2003-10-27,19.7547473907,35.0299987793
T244U-1,2004-01-22,19.6020259857,37.6100006104
T244U-1,2004-04-19,20.4213085175,36.2400016785
T244U-1,2004-07-22,20.2259521484,34.6899986267
T244U-1,2004-10-26,19.2351531982,37.3899993896
T244U-1,2005-01-19,19.2516002655,38.75
T244U-1,2005-04-25,20.2904262543,38.0900001526
T244U-1,2005-07-26,20.8380489349,36.3699989319
T244U-1,2005-11-14,20.1724853516,35.7900009155
T244U-1,2006-02-15,20.519575119,38.3699989319
T250MW-4,2006-01-30,335.594421387,349.209991455
T250MW-4,2006-05-04,336.115447998,348.019989014
T250MW-4,2006-08-26,334.223388672,344.529998779
T250MW-4,2006-10-30,333.838012695,344.480010986
T250MW-4,2007-02-09,333.895294189,346.070007324
T250MW-4,2007-05-11,334.02645874,345.630004883
T250MW-4,2007-08-10,333.593780518,344.450012207
T250MW-4,2007-11-16,333.34487915,344.679992676
T250MW-4,2008-02-08,334.513916016,350.570007324
T250MW-4,2008-05-09,333.977172852,345.350006104
T250MW-4,2008-08-08,333.539978027,344.5
T250MW-4,2008-11-07,333.292510986,344.75
T250MW-4,2009-02-06,333.404541016,345.079986572
T250MW-4,2009-05-08,334.086883545,346.950012207
T250MW-4,2009-07-22,333.744354248,344.709991455
T250MW-4,2010-01-26,334.232299805,351.380004883
T250MW-4,2010-07-06,334.276489258,345.410003662
T250MW-4,2011-01-20,334.540039062,348.899993896
T250MW-4,2011-04-11,334.682495117,349.470001221
T250MW-4,2011-07-06,334.080444336,345.899993896
T250MW-4,2011-09-28,333.697265625,344.470001221
T250MW-4,2011-10-17,333.650970459,344.660003662
T250MW-4,2011-11-07,333.610137939,344.670013428
T250MW-4,2011-12-07,333.555633545,344.630004883
T250MW-4,2011-12-29,333.507720947,344.440002441
T250MW-4,2012-01-09,333.551177979,344.760009766
T250MW-4,2012-07-10,333.968231201,344.760009766
T250MW-4,2012-10-04,333.552978516,344.579986572
T250MW-4,2013-01-08,335.071899414,349.720001221
T250MW-4,2013-04-04,334.150146484,346.519989014
T250MW-4,2013-07-09,333.72567749,344.790008545
T250MW-4,2013-10-02,333.45602417,344.720001221
T250MW-4,2013-10-22,333.404846191,344.730010986
T250MW-4,2013-11-21,333.34286499,344.779998779
T250MW-4,2013-12-19,333.295837402,344.779998779
T250MW-4,2014-01-02,333.273651123,344.739990234
T250MW-4,2014-01-20,333.247161865,344.670013428
T256MW-4,2005-01-04,5.29402160645,16.6299991608
T256MW-4,2005-04-20,5.65955066681,10.9899997711
T256MW-4,2005-08-23,5.39352464676,9.48999977112
T256MW-4,2005-11-28,5.20804166794,10.0699996948
T256MW-4,2006-02-09,5.96335220337,12.5
T256MW-4,2006-05-15,6.15832424164,10.6499996185
T256MW-4,2006-08-18,5.5871014595,9.90999984741
T256MW-4,2006-11-06,5.38474702835,10.0100002289
T256MW-4,2007-02-07,5.32303333282,10.2299995422
T256MW-4,2007-05-07,5.36891508102,11.220000267
T256MW-4,2007-08-08,5.19384431839,9.97000026703
T256MW-4,2007-11-18,4.97199058533,6.73999977112
T256MW-4,2008-02-12,5.38524484634,10.6499996185
T256MW-4,2008-05-14,5.1774892807,6.03000020981
T256MW-4,2008-09-11,4.93325710297,5.63000011444
T256MW-4,2008-11-24,4.77567338943,6.23999977112
T256MW-4,2009-02-17,4.87684392929,11.3000001907
T256MW-4,2009-05-13,4.97336387634,10.8199996948
T256MW-4,2009-07-30,4.86748790741,8.82999992371
T256MW-4,2009-11-11,4.70539569855,9.47000026703
T256MW-4,2010-02-02,5.06553792953,13.6899995804
T256MW-4,2010-04-28,5.34556436539,12.0200004578
T256MW-4,2010-07-27,5.10848045349,10.0699996948
T256MW-4,2010-10-12,4.96545362473,9.55000019073
T256MW-8,2005-01-04,5.64563274384,1.32000005245
T256MW-8,2005-04-20,6.0305891037,11.0799999237
T256MW-8,2005-08-23,5.77262878418,9.02000045776
T256MW-8,2005-11-28,5.56823396683,9.47000026703
T256MW-8,2006-02-09,6.33754777908,12.3199996948
T256MW-8,2006-05-15,6.55227279663,10.6000003815
T256MW-8,2006-08-18,5.97994279861,9.43000030518
T256MW-8,2006-11-06,5.75502347946,9.64000034332
T256MW-8,2007-02-07,5.69475650787,8.81000041962
T256MW-8,2007-05-07,5.74043750763,10.4399995804
T256MW-8,2007-08-08,5.55139780045,9.25
T256MW-8,2007-11-18,5.30099058151,8.56000041962
T256MW-8,2008-02-12,5.73136711121,11.9899997711
T256MW-8,2008-05-14,5.53030014038,9.11999988556
T256MW-8,2008-09-11,5.2577047348,8.46000003815
T256MW-8,2008-11-24,5.08154249191,8.81000041962
T256MW-8,2009-02-17,5.19640874863,13.4499998093
T256MW-8,2009-05-13,5.30066013336,10.5799999237
T256MW-8,2009-07-30,5.18658828735,9.03999996185
T256MW-8,2009-11-11,5.00512313843,9.47000026703
T256MW-8,2010-02-02,5.38786649704,13.1000003815
T256MW-8,2010-04-28,5.69187068939,11.6700000763
T256MW-8,2010-07-27,5.4572467804,9.48999977112
T256MW-8,2010-10-12,5.29645109177,9.52000045776
T259ML5-5,2002-04-04,325.020690918,330.339996338
T259ML5-5,2002-05-13,324.305938721,330.320007324
T259ML5-5,2002-10-15,323.125091553,329.019989014
T259MW2,2002-05-13,324.6512146,328.179992676
T259MW2,2002-10-15,323.426513672,325.850006104
T259MW6,2002-05-13,324.889801025,329.600006104
T259MW6,2002-10-15,324.008056641,328.25
T262MW-3,2001-12-06,19.9289550781,40.0200004578
T262MW-3,2002-03-01,20.8869132996,38.8199996948
T262MW-3,2002-04-15,21.2830219269,38.7799987793
T262MW-3,2002-07-22,21.0961971283,37.7200012207
T262MW-3,2002-11-11,19.8332138062,38.6399993896
T262MW-3,2003-03-05,20.826253891,38.5
T262MW-3,2004-02-25,21.4896945953,39.2599983215
T262MW-3,2004-05-25,21.9194087982,38.2200012207
T262MW-3,2004-08-31,21.0562953949,37.6199989319
T262MW-3,2004-11-29,20.4250411987,38.4900016785
T262MW-3,2005-03-03,21.292049408,38.9300003052
T262MW-3,2005-06-22,22.2989349365,37.5099983215
T262MW-3,2005-09-23,21.8976783752,37.8400001526
T262MW-3,2005-11-03,21.5431995392,38.0900001526
T262MW-3,2006-02-23,22.2042827606,38.8300018311
T262MW-3,2006-05-23,23.3004589081,37.9700012207
T262MW-3,2006-08-04,23.1754436493,37.8600006104
T262MW-3,2006-10-30,22.3666381836,37.7200012207
T262MW-3,2007-02-02,22.0657272339,38.7200012207
T262MW-3,2007-05-18,22.0897636414,38.2000007629
T262MW-3,2007-07-05,21.8317737579,37.75
T262MW-3,2007-10-05,20.8324718475,37.8400001526
T284MW-1,2002-03-13,4.95741653442,17.8500003815
T284MW-1,2002-06-13,4.53351211548,15.8999996185
T284MW-1,2002-09-16,4.15471172333,15.0100002289
T284MW-1,2003-02-13,5.23826980591,17.0599994659
T284MW-1,2003-05-28,5.02903985977,18.1599998474
T284MW-1,2003-08-26,4.43829059601,15.7100000381
T284MW-1,2003-11-24,4.25909233093,15.1499996185
T284MW-1,2004-02-26,5.83613729477,18.5499992371
T284MW-1,2004-05-13,4.77937936783,16.2900009155
T284MW-1,2004-08-26,4.26152467728,14.1800003052
T284MW-1,2004-11-19,4.1420545578,16.4300003052
T284MW-1,2005-02-28,5.21805095673,17.6000003815
T284MW-1,2005-05-26,5.20236349106,20.1100006104
T284MW-1,2005-08-30,4.51156806946,17.3299999237
T284MW-1,2005-11-22,4.36778831482,16.6599998474
T284MW-1,2006-02-27,5.55724716187,19.2199993134
T284MW-1,2006-05-25,5.62637662888,17.9899997711
T284MW-1,2006-08-30,4.75178718567,17.9099998474
T293MW-1,2005-12-28,82.03881073,161.869995117
T293MW-1,2006-04-26,86.3980255127,162.479995728
T293MW-1,2006-06-27,86.1745986938,161.529998779
T317MW-2,2008-01-15,-2.23351407051,5.80999994278
T317MW-2,2008-04-23,-2.76065444946,2.91000008583
T317MW-2,2008-07-11,-2.9572892189,2.46000003815
T317MW-2,2008-10-16,-3.04492735863,2.3900001049
T317MW-2,2009-03-18,-2.14154815674,5.90000009537
T317MW-2,2009-03-26,-2.15419578552,3.0
T317MW-2,2009-09-21,-3.06578326225,2.46000003815
T317MW-2,2010-09-24,-2.98310756683,1.48000001907
T317MW-2,2011-03-16,-1.61136627197,8.52999973297
T317MW-4,2010-03-26,-2.14449000359,3.1400001049
T317MW-4,2010-09-24,-3.01805591583,1.67999994755
T317MW-4,2011-03-16,-1.65241265297,8.97999954224
T7200MW-4,2008-09-30,28.6108455658,26.0499992371
T7200MW-4,2008-12-16,29.7571411133,25.0900001526
T7200MW-4,2009-03-10,31.1816196442,45.9599990845
T7200MW-4,2009-06-09,31.1053543091,41.7799987793
T7200MW-4,2010-01-08,29.3205814362,34.2799987793
T7200MW-4,2010-12-09,30.2975597382,37.2099990845
T7200MW-4,2011-06-07,33.3942871094,45.5600013733
T7200MW-4,2011-10-25,31.7688865662,35.0800018311
T7200MW-4,2012-04-25,33.4373321533,50.1500015259
T7200MW-4,2012-12-06,30.9638824463,37.1300010681
T7200MW-4,2013-04-09,32.5409240723,42.7799987793
T7200MW-4,2013-11-12,29.2717761993,23.2600002289
T7200MW-4,2014-06-04,30.9149494171,41.2799987793
T7200MW-4,2014-12-16,28.6328601837,41.4500007629
T7200MW-4,2015-06-11,29.9785556793,34.0400009155
T7200MW-4,2015-12-15,27.5362110138,22.6100006104
T7200MW-4,2016-03-30,30.5122032166,50.2700004578
T7200MW-4,2016-08-30,27.5093669891,25.2600002289
T7200MW-4,2017-03-23,32.846736908,49.5800018311
T7200MW-4,2017-10-30,30.5478858948,22.6599998474
T7200MW-4,2018-03-12,31.7345123291,33.8699989319
T7200MW8D,2013-11-12,29.5916805267,20.6100006104
T7200MW8D,2014-06-04,30.9567985535,34.5099983215
T7200MW8D,2014-12-16,29.1787052155,36.9799995422
T7200MW8D,2015-06-11,29.9667816162,32.3899993896
T7200MW8D,2015-12-15,28.0045032501,22.1700000763
T7200MW8D,2016-03-30,31.0048274994,46.3400001526
T7200MW8D,2016-08-30,27.4622306824,23.5
T7200MW8D,2017-03-23,33.3228645325,46.8499984741
T7200MW8D,2017-10-30,30.7984485626,21.0900001526
T7200MW8D,2018-03-12,32.0793266296,31.0
T7200MW8D,2018-10-24,29.1718273163,19.0200004578
T859MW-6,2003-11-17,19.5229568481,40.2700004578
T859MW-6,2004-02-19,19.7901763916,42.25
W1,2009-01-01,139.558364868,128.476425171
W1,2009-02-01,140.244644165,139.176437378
W1,2009-03-01,142.954284668,151.001434326
W1,2009-04-01,144.141021729,149.226425171
W1,2009-05-01,143.840179443,146.076431274
W1,2009-06-01,144.553314209,148.396438599
W1,2009-07-01,139.711151123,150.476425171
W1,2009-08-01,136.343444824,143.326431274
W1,2009-09-01,133.720565796,134.126434326
W1,2009-10-01,132.824554443,136.576431274
W1,2009-11-01,133.380432129,143.951431274
W1,2009-12-01,133.801803589,143.901428223
W1,2010-01-01,137.573013306,147.201431274
W1,2010-02-01,141.877822876,152.201431274
W1,2010-03-01,143.853683472,154.516433716
W1,2010-04-01,144.767730713,154.451431274
W1,2010-05-01,145.507217407,153.851425171
W1,2010-06-01,145.517303467,152.596435547
W1,2010-07-01,141.722290039,148.776428223
W1,2010-08-01,138.92427063,144.826431274
W1,2010-09-01,136.766662598,142.051437378
W1,2010-10-01,135.93989563,137.876434326
W1,2010-11-01,140.769515991,145.626434326
W1,2010-12-01,143.082351685,147.876434326
W1,2011-01-01,144.849761963,153.376434326
W1,2011-02-01,145.36730957,153.676437378
W1,2011-03-01,146.249252319,157.256439209
W1,2011-04-01,146.90133667,157.276428223
W1,2011-05-01,146.40965271,154.026428223
W1,2011-06-01,146.568191528,152.876434326
W1,2011-07-01,146.451644897,149.276428223
W1,2011-08-01,144.333694458,145.301437378
W1,2011-09-01,141.26739502,142.451431274
W1,2011-10-01,140.049118042,141.626434326
W1,2011-11-01,142.948287964,142.276428223
W1,2011-12-01,144.509994507,144.526428223
W1,2012-01-01,142.635971069,146.536437988
W1,2012-02-01,145.05178833,148.396438599
W1,2012-03-01,145.612625122,150.026428223
W1,2012-04-01,146.413146973,153.516433716
W1,2012-05-01,146.697418213,152.209762573
W1,2012-06-01,143.362976074,148.251434326
W1,2012-07-01,140.252487183,144.951431274
W1,2012-08-01,137.218460083,142.376434326
W1,2012-11-01,135.589187622,142.826431274
W1,2012-12-01,140.544631958,149.943099976
W1,2013-01-01,144.332138062,153.709762573
W1,2013-02-01,145.033630371,153.156433105
W1,2013-03-01,145.034561157,152.226425171
W1,2013-04-01,145.224624634,150.026428223
W1,2013-05-01,145.456100464,146.096435547
W1,2013-06-01,142.277786255,143.376434326
W1,2013-07-01,139.960174561,141.701431274
W1,2013-08-01,136.444763184,141.076431274
W1,2013-09-01,134.124801636,139.343093872
W1,2013-10-01,134.501525879,138.043106079
W1,2013-11-01,133.755157471,139.426437378
W1,2013-12-01,133.843780518,136.676437378
W1,2014-01-01,133.881103516,133.936431885
W1,2014-02-01,133.824264526,143.201431274
W1,2014-03-01,138.965774536,149.256439209
W1,2014-04-01,142.370742798,149.751434326
W1,2014-05-01,143.843215942,150.056427002
W1,2014-06-01,141.774780273,148.416427612
W1,2014-07-01,137.663574219,142.843093872
W1,2014-08-01,134.128982544,132.426437378
W1,2014-09-01,131.397033691,124.426429749
W1,2014-10-01,131.060119629,123.759765625
W1,2014-11-01,130.965820312,124.709762573
W1,2014-12-01,133.787765503,143.076431274
W1,2015-01-01,139.229949951,150.751434326
W1,2015-02-01,141.688949585,151.801437378
W1,2015-03-01,143.498077393,152.001434326
W1,2015-04-01,143.055007935,148.596435547
W1,2015-05-01,144.035308838,145.936431885
W1,2015-06-01,140.349227905,146.996429443
W1,2015-07-01,136.820251465,143.876434326
W1,2015-08-01,133.360656738,134.676437378
W1,2015-09-01,130.559906006,128.976425171
W1,2015-10-01,130.016830444,123.676429749
W1,2015-11-01,129.453887939,130.751434326
W1,2015-12-01,130.645614624,138.551437378
W1,2016-01-01,136.203521729,148.376434326
W1,2016-02-01,140.480621338,151.056427002
W1,2016-03-01,142.103164673,155.609771729
W1,2016-04-01,144.29486084,154.656433105
W1,2016-05-01,144.331207275,153.151428223
W1,2016-06-01,143.369796753,149.196426392
W1,2016-07-01,139.136459351,144.776428223
W1,2016-08-01,135.73600769,148.876434326
W1,2016-09-01,133.099685669,151.116424561
W1,2016-10-01,132.004058838,151.156433105
W1,2016-11-01,137.242828369,149.751434326
W1,2016-12-01,140.40826416,148.809768677
W1,2017-01-01,142.600326538,157.251434326
