LSCE_ID,WellIndex,LogIndex,X,Y,Elevation,TopInt,BotInt,Coarse,ZoneLayer1,ZoneLayer2,ZoneLayer3,ZoneLayer4,ZoneLayer5,ZoneLayer6,ZoneLayer7,ZoneLayer8,ZoneLayer9,ZoneLayer10
LSCE_20105,228,10,6458996.862,1910885.191,89.2223663,177,188,0,1,1,1,1,1,1,1,1,1,1
LSCE_20105,228,11,6458996.862,1910885.191,89.2223663,188,220,1,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,1,6450534.396,1913211.199,179.8113403,0,11,0,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,2,6450534.396,1913211.199,179.8113403,11,17,1,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,3,6450534.396,1913211.199,179.8113403,17,40,1,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,4,6450534.396,1913211.199,179.8113403,40,54,1,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,5,6450534.396,1913211.199,179.8113403,54,65,0,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,6,6450534.396,1913211.199,179.8113403,65,72,1,1,1,1,1,1,1,1,1,1,1
LSCE_20107,229,7,6450534.396,1913211.199,179.8113403,72,78,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,1,6430913.289,1949147.956,212.1886749,0,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,2,6430913.289,1949147.956,212.1886749,12,20,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,3,6430913.289,1949147.956,212.1886749,20,36,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,4,6430913.289,1949147.956,212.1886749,36,50,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,5,6430913.289,1949147.956,212.1886749,50,75,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,6,6430913.289,1949147.956,212.1886749,75,97,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,7,6430913.289,1949147.956,212.1886749,97,125,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,8,6430913.289,1949147.956,212.1886749,125,150,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,9,6430913.289,1949147.956,212.1886749,150,183,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,10,6430913.289,1949147.956,212.1886749,183,210,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,11,6430913.289,1949147.956,212.1886749,210,225,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,12,6430913.289,1949147.956,212.1886749,225,250,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,13,6430913.289,1949147.956,212.1886749,250,300,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,14,6430913.289,1949147.956,212.1886749,300,325,1,1,1,1,1,1,1,1,1,1,1
LSCE_20109,230,15,6430913.289,1949147.956,212.1886749,325,350,0,1,1,1,1,1,1,1,1,1,1
LSCE_20110,231,1,6429103.047,1948244.013,218.2494965,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20110,231,2,6429103.047,1948244.013,218.2494965,3,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_20110,231,3,6429103.047,1948244.013,218.2494965,20,34,0,1,1,1,1,1,1,1,1,1,1
LSCE_20110,231,4,6429103.047,1948244.013,218.2494965,34,45,0,1,1,1,1,1,1,1,1,1,1
LSCE_20111,232,1,6428101.238,1950213.893,219.1145782,0,38,0,1,1,1,1,1,1,1,1,1,1
LSCE_20111,232,2,6428101.238,1950213.893,219.1145782,38,45,0,1,1,1,1,1,1,1,1,1,1
LSCE_20112,233,1,6431869.994,1948135.028,211.175827,0,10,0,1,1,1,1,1,1,1,1,1,1
LSCE_20112,233,2,6431869.994,1948135.028,211.175827,10,20,1,1,1,1,1,1,1,1,1,1,1
LSCE_20112,233,3,6431869.994,1948135.028,211.175827,20,30,1,1,1,1,1,1,1,1,1,1,1
LSCE_20113,234,1,6469576.729,1907054.132,88.5363312,0,7,0,1,1,1,1,1,1,1,1,1,1
LSCE_20113,234,2,6469576.729,1907054.132,88.5363312,7,13,1,1,1,1,1,1,1,1,1,1,1
LSCE_20113,234,3,6469576.729,1907054.132,88.5363312,13,23,0,1,1,1,1,1,1,1,1,1,1
LSCE_20113,234,4,6469576.729,1907054.132,88.5363312,23,41,1,1,1,1,1,1,1,1,1,1,1
LSCE_20113,234,5,6469576.729,1907054.132,88.5363312,41,48,0,1,1,1,1,1,1,1,1,1,1
LSCE_20113,234,6,6469576.729,1907054.132,88.5363312,48,62,1,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,1,6462475.025,1908702.296,85.2985077,0,7,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,2,6462475.025,1908702.296,85.2985077,7,17,1,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,3,6462475.025,1908702.296,85.2985077,17,31,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,4,6462475.025,1908702.296,85.2985077,31,58,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,5,6462475.025,1908702.296,85.2985077,58,145,1,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,6,6462475.025,1908702.296,85.2985077,145,172,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,7,6462475.025,1908702.296,85.2985077,172,194,1,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,8,6462475.025,1908702.296,85.2985077,194,213,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,9,6462475.025,1908702.296,85.2985077,213,244,1,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,10,6462475.025,1908702.296,85.2985077,244,253,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,11,6462475.025,1908702.296,85.2985077,253,271,0,1,1,1,1,1,1,1,1,1,1
LSCE_20114,235,12,6462475.025,1908702.296,85.2985077,271,305,1,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,1,6463739.171,1902167.241,73.5486221,0,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,2,6463739.171,1902167.241,73.5486221,20,35,1,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,3,6463739.171,1902167.241,73.5486221,35,100,0,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,4,6463739.171,1902167.241,73.5486221,100,140,1,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,5,6463739.171,1902167.241,73.5486221,140,160,0,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,6,6463739.171,1902167.241,73.5486221,160,390,1,1,1,1,1,1,1,1,1,1,1
LSCE_20115,236,7,6463739.171,1902167.241,73.5486221,390,415,0,1,1,1,1,1,1,1,1,1,1
LSCE_20116,237,1,6460344.532,1901846.704,77.2269897,0,4,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,1,6462336.863,1900050.246,75.5398178,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,2,6462336.863,1900050.246,75.5398178,3,34,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,3,6462336.863,1900050.246,75.5398178,34,38,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,4,6462336.863,1900050.246,75.5398178,38,51,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,5,6462336.863,1900050.246,75.5398178,51,53,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,6,6462336.863,1900050.246,75.5398178,53,62,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,7,6462336.863,1900050.246,75.5398178,62,70,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,8,6462336.863,1900050.246,75.5398178,70,87,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,9,6462336.863,1900050.246,75.5398178,87,93,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,10,6462336.863,1900050.246,75.5398178,93,100,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,11,6462336.863,1900050.246,75.5398178,100,123,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,12,6462336.863,1900050.246,75.5398178,123,139,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,13,6462336.863,1900050.246,75.5398178,139,162,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,14,6462336.863,1900050.246,75.5398178,162,189,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,15,6462336.863,1900050.246,75.5398178,189,231,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,16,6462336.863,1900050.246,75.5398178,231,248,1,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,17,6462336.863,1900050.246,75.5398178,248,279,0,1,1,1,1,1,1,1,1,1,1
LSCE_20117,238,18,6462336.863,1900050.246,75.5398178,279,300,0,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,1,6468873.397,1903120.615,67.3708191,0,5,0,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,2,6468873.397,1903120.615,67.3708191,5,9,1,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,3,6468873.397,1903120.615,67.3708191,9,11,1,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,4,6468873.397,1903120.615,67.3708191,11,17,1,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,5,6468873.397,1903120.615,67.3708191,17,23,1,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,6,6468873.397,1903120.615,67.3708191,23,35,1,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,7,6468873.397,1903120.615,67.3708191,35,49,0,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,8,6468873.397,1903120.615,67.3708191,49,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_20118,239,9,6468873.397,1903120.615,67.3708191,57,70,0,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,1,6467079.782,1900286.648,68.3119812,0,7,0,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,2,6467079.782,1900286.648,68.3119812,7,28,0,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,3,6467079.782,1900286.648,68.3119812,28,42,1,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,4,6467079.782,1900286.648,68.3119812,42,67,0,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,5,6467079.782,1900286.648,68.3119812,67,71,1,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,6,6467079.782,1900286.648,68.3119812,71,88,0,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,7,6467079.782,1900286.648,68.3119812,88,93,1,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,8,6467079.782,1900286.648,68.3119812,93,107,0,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,9,6467079.782,1900286.648,68.3119812,107,116,1,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,10,6467079.782,1900286.648,68.3119812,116,248,1,1,1,1,1,1,1,1,1,1,1
LSCE_20119,240,11,6467079.782,1900286.648,68.3119812,248,255,0,1,1,1,1,1,1,1,1,1,1
LSCE_20120,241,1,6478412.783,1894712.34,87.946846,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20120,241,2,6478412.783,1894712.34,87.946846,3,18,0,1,1,1,1,1,1,1,1,1,1
LSCE_20120,241,3,6478412.783,1894712.34,87.946846,18,24,1,1,1,1,1,1,1,1,1,1,1
LSCE_20121,242,1,6408729.39,1967076.742,300.861145,0,1,0,1,1,1,1,1,1,1,1,1,1
LSCE_20121,242,2,6408729.39,1967076.742,300.861145,1,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_20121,242,3,6408729.39,1967076.742,300.861145,12,18,1,1,1,1,1,1,1,1,1,1,1
LSCE_20121,242,4,6408729.39,1967076.742,300.861145,18,33,1,1,1,1,1,1,1,1,1,1,1
LSCE_20122,243,1,6407792.807,1971198.261,327.0154114,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20122,243,2,6407792.807,1971198.261,327.0154114,3,19,0,1,1,1,1,1,1,1,1,1,1
LSCE_20123,244,1,6397698.517,1971024.348,358.3689575,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_20124,245,1,6399400.105,1975463.89,361.2775269,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20124,245,2,6399400.105,1975463.89,361.2775269,3,42,1,1,1,1,1,1,1,1,1,1,1
LSCE_20125,246,1,6401885.087,1975412.639,364.8999939,0,15,1,1,1,1,1,1,1,1,1,1,1
LSCE_20125,246,2,6401885.087,1975412.639,364.8999939,15,16,0,1,1,1,1,1,1,1,1,1,1
LSCE_20125,246,3,6401885.087,1975412.639,364.8999939,16,20,1,1,1,1,1,1,1,1,1,1,1
LSCE_20125,246,4,6401885.087,1975412.639,364.8999939,20,33,0,1,1,1,1,1,1,1,1,1,1
LSCE_20125,246,5,6401885.087,1975412.639,364.8999939,33,36,1,1,1,1,1,1,1,1,1,1,1
LSCE_20125,246,6,6401885.087,1975412.639,364.8999939,36,38,1,1,1,1,1,1,1,1,1,1,1
LSCE_20126,247,1,6397143.793,1973070.534,350.1995544,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20126,247,2,6397143.793,1973070.534,350.1995544,3,21,0,1,1,1,1,1,1,1,1,1,1
LSCE_20126,247,3,6397143.793,1973070.534,350.1995544,21,34,0,1,1,1,1,1,1,1,1,1,1
LSCE_20126,247,4,6397143.793,1973070.534,350.1995544,34,90,1,1,1,1,1,1,1,1,1,1,1
LSCE_20126,247,5,6397143.793,1973070.534,350.1995544,90,105,0,1,1,1,1,1,1,1,1,1,1
LSCE_20127,248,1,6393003.55,1983529.487,438.7171021,0,1,0,1,1,1,1,1,1,1,1,1,1
LSCE_20127,248,2,6393003.55,1983529.487,438.7171021,1,25,1,1,1,1,1,1,1,1,1,1,1
LSCE_20128,249,1,6394469.348,1979553.323,407.7866516,0,23,0,1,1,1,1,1,1,1,1,1,1
LSCE_20128,249,2,6394469.348,1979553.323,407.7866516,23,47,1,1,1,1,1,1,1,1,1,1,1
LSCE_20128,249,3,6394469.348,1979553.323,407.7866516,47,182,1,1,1,1,1,1,1,1,1,1,1
LSCE_20129,250,1,6393564.674,1981626.802,419.9284668,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_20129,250,2,6393564.674,1981626.802,419.9284668,2,19,1,1,1,1,1,1,1,1,1,1,1
LSCE_20129,250,3,6393564.674,1981626.802,419.9284668,19,21,0,1,1,1,1,1,1,1,1,1,1
LSCE_20129,250,4,6393564.674,1981626.802,419.9284668,21,75,1,1,1,1,1,1,1,1,1,1,1
LSCE_20130,251,1,6391886.241,1982326.644,419.9646301,0,20,1,1,1,1,1,1,1,1,1,1,1
LSCE_20130,251,2,6391886.241,1982326.644,419.9646301,20,40,0,1,1,1,1,1,1,1,1,1,1
LSCE_20131,252,1,6394077.742,1978672.812,398.537262,0,12,0,1,1,1,1,1,1,1,1,1,1
LSCE_20131,252,2,6394077.742,1978672.812,398.537262,12,28,1,1,1,1,1,1,1,1,1,1,1
LSCE_20132,253,1,6394675.356,1979717.63,408.9797974,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20132,253,2,6394675.356,1979717.63,408.9797974,3,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_20132,253,3,6394675.356,1979717.63,408.9797974,20,28,0,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,1,6388348.269,1976145.628,409.8738098,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,2,6388348.269,1976145.628,409.8738098,3,10,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,3,6388348.269,1976145.628,409.8738098,10,15,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,4,6388348.269,1976145.628,409.8738098,15,20,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,5,6388348.269,1976145.628,409.8738098,20,30,0,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,6,6388348.269,1976145.628,409.8738098,30,38,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,7,6388348.269,1976145.628,409.8738098,38,42,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,8,6388348.269,1976145.628,409.8738098,42,53,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,9,6388348.269,1976145.628,409.8738098,53,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_20133,254,10,6388348.269,1976145.628,409.8738098,57,62,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,1,6388710.858,1973414.251,559.2803955,0,30,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,2,6388710.858,1973414.251,559.2803955,30,45,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,3,6388710.858,1973414.251,559.2803955,45,60,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,4,6388710.858,1973414.251,559.2803955,60,105,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,5,6388710.858,1973414.251,559.2803955,105,150,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,6,6388710.858,1973414.251,559.2803955,150,180,1,1,1,1,1,1,1,1,1,1,1
LSCE_20134,255,7,6388710.858,1973414.251,559.2803955,180,200,1,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,1,6391137.711,1978113.723,389.571228,0,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,2,6391137.711,1978113.723,389.571228,20,24,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,3,6391137.711,1978113.723,389.571228,24,26,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,4,6391137.711,1978113.723,389.571228,26,35,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,5,6391137.711,1978113.723,389.571228,35,36,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,6,6391137.711,1978113.723,389.571228,36,45,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,7,6391137.711,1978113.723,389.571228,45,53,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,8,6391137.711,1978113.723,389.571228,53,55,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,9,6391137.711,1978113.723,389.571228,55,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,10,6391137.711,1978113.723,389.571228,57,68,0,1,1,1,1,1,1,1,1,1,1
LSCE_20135,256,11,6391137.711,1978113.723,389.571228,68,85,0,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,1,6391246.848,1977971.466,387.8311462,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,2,6391246.848,1977971.466,387.8311462,2,7,0,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,3,6391246.848,1977971.466,387.8311462,7,13,1,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,4,6391246.848,1977971.466,387.8311462,13,20,1,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,5,6391246.848,1977971.466,387.8311462,20,22,0,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,6,6391246.848,1977971.466,387.8311462,22,45,1,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,7,6391246.848,1977971.466,387.8311462,45,48,1,1,1,1,1,1,1,1,1,1,1
LSCE_20136,257,8,6391246.848,1977971.466,387.8311462,48,50,0,1,1,1,1,1,1,1,1,1,1
LSCE_20137,258,1,6386517.276,1974689.331,557.9677734,0,2,0,1,1,1,1,1,1,1,1,1,1
LSCE_20138,259,1,6391162.112,1973931.881,392.112793,0,9,1,1,1,1,1,1,1,1,1,1,1
LSCE_20138,259,2,6391162.112,1973931.881,392.112793,9,12,1,1,1,1,1,1,1,1,1,1,1
LSCE_20138,259,3,6391162.112,1973931.881,392.112793,12,18,0,1,1,1,1,1,1,1,1,1,1
LSCE_20138,259,4,6391162.112,1973931.881,392.112793,18,25,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,1,6390529.444,1975908.56,383.5873108,0,3,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,2,6390529.444,1975908.56,383.5873108,3,11,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,3,6390529.444,1975908.56,383.5873108,11,15,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,4,6390529.444,1975908.56,383.5873108,15,20,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,5,6390529.444,1975908.56,383.5873108,20,27,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,6,6390529.444,1975908.56,383.5873108,27,33,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,7,6390529.444,1975908.56,383.5873108,33,36,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,8,6390529.444,1975908.56,383.5873108,36,37,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,9,6390529.444,1975908.56,383.5873108,37,44,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,10,6390529.444,1975908.56,383.5873108,44,51,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,11,6390529.444,1975908.56,383.5873108,51,53,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,12,6390529.444,1975908.56,383.5873108,53,55,0,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,13,6390529.444,1975908.56,383.5873108,55,57,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,14,6390529.444,1975908.56,383.5873108,57,60,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,15,6390529.444,1975908.56,383.5873108,60,63,1,1,1,1,1,1,1,1,1,1,1
LSCE_20139,260,16,6390529.444,1975908.56,383.5873108,63,65,0,1,1,1,1,1,1,1,1,1,1
LSCE_20140,261,1,6391639.099,1972628.237,617.4124756,0,5,0,1,1,1,1,1,1,1,1,1,1
